id,song_id,song,artist,popularity,genre,explicit,feat,feat_with
1,7lPN2DXiMsVn7XUKtOW1CS,drivers license,Olivia Rodrigo,92,pop,0,0,
2,5QO79kh1waicV47BqGRL3g,Save Your Tears,The Weeknd,90,pop,0,0,
3,0VjIjW4GlUZAMYd2vXMi3b,Blinding Lights,The Weeknd,95,pop,0,0,
4,463CkQjx2Zk1yXoBuierM9,Levitating,Dua Lipa,88,pop,0,0,
5,67BtfxlNbhBmCDR2L2l8qd,Montero (Call Me By Your Name),Lil Nas X,89,hip hop,1,0,
6,4iJyoBOLtHqaGxP12qzhQI,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber,87,pop,0,1,"[""Daniel Caesar"", ""Giveon""]"
7,6PERP62TejQjgHu81OHxgM,good 4 u,Olivia Rodrigo,93,pop rock,1,0,
8,7MAibcTli4IisCtbHKrGMh,Leave The Door Open,Bruno Mars,91,r&b,0,1,"[""Anderson .Paak"", ""Silk Sonic""]"
9,6qBNQCJ4Cw6K1Ach3tDQoT,MONTERO,Lil Nas X,86,hip hop,1,0,
10,6UelLqGlWMcVH1E5c4H7lY,Watermelon Sugar,Harry Styles,89,pop,0,0,
11,4MzXwWMhyBbmu6hOcLVD49,DÁKITI,Bad Bunny,88,reggaeton,1,1,"[""Jhay Cortez""]"
12,35mvY5S1H3J2QZyna3TFe0,positions,Ariana Grande,87,pop,0,0,
13,7lidXGPXPYLNThITAOTlkK,Heat Waves,Glass Animals,85,indie pop,0,0,
14,6PQ88X9TkUIAUIZJHW2upE,deja vu,Olivia Rodrigo,86,pop,0,0,
15,1OuBO4z6RJcveYVddZDItn,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,"Riton, Nightcrawlers",83,house,0,1,"[""Mufasa"", ""Hypeman""]"
16,1XLWox9w1Yvbodui0SRhUQ,Astronaut In The Ocean,Masked Wolf,88,hip hop,1,0,
17,27NovPIUIRrOZoCHxABJwK,WITHOUT YOU,The Kid LAROI,87,pop rap,1,0,
18,3tjFYV6RSFtuktYl3ZtYcq,Mood (feat. iann dior),24kGoldn,90,pop rap,1,1,"[""iann dior""]"
19,2DEZmgHKAvm41k4J3R2E9Y,GOOBA,6ix9ine,84,hip hop,1,0,
20,5T490vvoFNU6psep0NPmxs,Savage Love (Laxed - Siren Beat),Jawsh 685,88,pop,0,1,"[""Jason Derulo""]"
21,7ytR5pFWmSjzHJIeQkgog4,Rockstar (feat. Roddy Ricch),DaBaby,89,hip hop,1,1,"[""Roddy Ricch""]"
22,3Dv1eDb0MEgF93GpLXlucZ,Say So,Doja Cat,86,pop,0,0,
23,24ySl2hOPGCDcxBxFIqWBu,Rain On Me (with Ariana Grande),Lady Gaga,87,pop,0,1,"[""Ariana Grande""]"
24,4HBZA5flZLE435QTztThqH,Stuck with U (with Justin Bieber),Ariana Grande,85,pop,0,1,"[""Justin Bieber""]"
25,0nbXyq5TXYPCO7pr3N8S4I,The Box,Roddy Ricch,90,hip hop,1,0,
26,696DnlkuDOXcMAnKlTgXXK,ROXANNE,Arizona Zervas,88,pop rap,1,0,
27,017PF4Q3l4DBUiWoXk4OWT,Break My Heart,Dua Lipa,89,pop,0,0,
28,1rgnBhdG2JDFTbYkYRZAku,Dance Monkey,Tones And I,90,pop,0,0,
29,21jGcNKet2qwijlDFuPiPb,Circles,Post Malone,92,pop rap,0,0,
30,41L3O37CECZt3N7ziG2z7l,Yummy,Justin Bieber,85,pop,0,0,
31,3AzjcOeAmA57TIOr9zF1ZW,Physical,Dua Lipa,86,pop,0,0,
32,6WrI0LAC5M1Rw2MnX2ZvEg,Don't Start Now,Dua Lipa,87,pop,0,0,
33,2xLMifQCjDGFmkHkpNLD9h,SICKO MODE,Travis Scott,88,hip hop,1,0,
34,2Fxmhks0bxGSBdJ92vM42m,bad guy,Billie Eilish,91,pop,0,0,
35,2qOm7ukLyHUXWyR4ZWLwxA,Senorita,Shawn Mendes,90,pop,0,1,"[""Camila Cabello""]"
